Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7164	-32.24743	-50.64709	18.39966	0.226527	0.0951588	0.0173682	0.316024	0.0548657	0.101633	0.035281	0.200874	0.0190903	0.0411474	0.0344752	0.00798869	0.160176	0.0467473	0.0621483	0.067854	0.278604	0.0894085	0.0989386	0.394879	0.0839549	0.130309	1.2899	1.628334	0.3716661	0.258076	0.516545	0.813757	1.22887	1.93594	3.87483	0.9793972	0.2282493	0.0336744	0.0931005	0.0391094	0.00713818	0.129883	0.0225493	0.0417702	0.0145002	0.0825573	0.00784592	0.0169112	0.014169	0.00328328	0.065831	0.0192127	0.0255424	0.0278874	0.114504	0.0367461	0.0406629	0.162292	0.0345047	0.341548	0.658452	0.3415476	2.433144
7200	-37.14591	-54.36565	17.21973	0.119356	0.149673	0.0600731	0.363324	0.0326447	0.122228	0.0607048	0.020644	0.0648288	0.0403776	0.0823865	0.0102439	0.110263	0.0716831	0.038315	0.0402538	0.347776	0.110972	0.103729	0.0289546	0.00900732	1.87026	0.709913	1.918308	0.08169221	0.0915119	0.311537	0.694999	1.43885	3.20989	10.9275	1.729065	0.04258556	0.8781655	0.0600551	0.0753094	0.0302264	0.18281	0.0164255	0.0615003	0.0305442	0.0103873	0.0326193	0.0203164	0.0414536	0.0051543	0.0554799	0.0360681	0.0192786	0.0202541	0.174987	0.0558368	0.0521923	0.0145688	0.00453213	0.103169	0.896831	0.1031689	1.987438
7236	-34.73422	-52.83788	18.10366	0.0975479	0.0657421	0.00559424	0.421529	0.0872107	0.224097	0.0281821	0.0969762	0.0883389	0.0534312	0.0163678	0.0184344	0.141657	0.0541521	0.438401	0.0261653	0.109543	0.040694	0.0374019	0.0270063	0.153534	1.22726	0.924248	1.748166	0.2518338	0.416369	0.652257	0.875189	1.14261	1.53314	2.40172	0.6335417	0.144056	0.4426147	0.0437041	0.0294543	0.00250637	0.188857	0.0390728	0.100402	0.0126264	0.043448	0.0395783	0.0239386	0.00733323	0.00825913	0.0634661	0.0242616	0.196416	0.0117228	0.0490783	0.018232	0.0167571	0.0120996	0.0687875	0.488274	0.511726	0.4882744	2.232006
7272	-45.39453	-54.17123	8.776691	0.0344403	0.00321443	0.0315955	0.0351626	0.0299837	0.00784303	0.00380738	0.0112754	0.0146333	0.0025515	0.00947424	0.018762	0.0134536	0.000146004	0.0171804	0.0034228	0.0561577	0.041264	0.0159094	0.000273636	0.0537223	2.97695	0.341016	0.05424707	1.945753	0.0102131	0.106921	0.497834	2.0087	9.35274	97.9134	3.314608	35.86835	2.909884	0.0851906	0.00795113	0.0781539	0.0869774	0.0741668	0.0194003	0.00941785	0.0278905	0.0361965	0.00631133	0.0234352	0.0464093	0.0332785	0.000361152	0.042497	0.00846656	0.13891	0.10207	0.0393531	0.00067686	0.132886	0.107582	0.892418	0.1075823	0.4042731
7308	-25.42559	-43.23692	17.81133	0.0638401	0.00616874	0.0134787	0.111484	0.108939	0.00427439	0.0218155	0.0712266	0.111641	0.029139	0.0248132	0.131103	0.335259	0.0561587	0.0121615	0.0586904	0.148241	0.0318354	0.176249	0.150945	0.0282355	0.448388	1.18387	0.7047704	1.29523	0.573001	0.76217	0.91876	1.08842	1.31204	1.7452	0.4026544	1.837803	0.1262491	0.0376483	0.00363788	0.00794873	0.065745	0.0642442	0.00252073	0.0128652	0.0420043	0.0658376	0.0171841	0.014633	0.0773152	0.197712	0.0331183	0.00717197	0.0346113	0.0874216	0.0187742	0.103939	0.0890164	0.0166512	0.09585	0.90415	0.09585002	1.695698
7344	-33.66485	-47.71991	14.05506	0.0100765	2.08571e-05	0.00941829	0.00694073	0.00848133	0.000435345	0.00255465	0.00112239	0.00561339	0.00472887	0.0103392	0.00160676	0.0308756	0.00584555	0.0210695	0.00409959	0.00133307	0.0034064	0.0135298	0.0353767	0.00293109	1.85457	0.715143	0.3017049	1.698295	0.0540848	0.241056	0.641552	1.55872	4.14842	18.4895	2.109338	5.628994	0.8644287	0.0560408	0.000115998	0.0523804	0.0386013	0.0471694	0.0024212	0.0142078	0.00624222	0.0312192	0.0262999	0.0575023	0.00893608	0.171716	0.0325104	0.117179	0.0228001	0.00741394	0.0189449	0.0752471	0.19675	0.0163014	0.859148	0.140852	0.859148	0.1798056
7380	-44.55018	-53.26393	8.713753	0.0257356	0.0186684	0.0118904	0.0189024	0.00182593	0.0120945	0.00843404	0.0105518	0.0429504	0.0415852	0.0109852	0.0270445	0.00305022	0.0371339	0.034609	0.0106595	0.00770048	0.00470824	0.0286736	0.00610556	0.0240542	2.22464	0.591786	0.03977279	1.960227	0.00572925	0.0806527	0.455916	2.19338	12.3988	174.543	3.732604	49.28564	1.253067	0.066438	0.0481936	0.0306957	0.0487975	0.00471374	0.0312226	0.021773	0.0272402	0.110879	0.107355	0.028359	0.0698168	0.00787431	0.0958632	0.0893452	0.0275182	0.0198792	0.0121546	0.0740225	0.0157619	0.0620972	0.371052	0.628948	0.3710522	0.387363
7416	-30.44409	-48.96442	18.52033	0.0883816	0.0806469	0.0231663	0.0200283	0.0828153	0.0475834	0.0112736	0.0358287	0.0194863	0.110015	0.0232529	0.265281	0.0246668	0.0173616	0.0106574	0.0914765	0.0555526	0.0187305	0.0504815	0.00849387	0.120769	1.19599	0.934671	1.087695	0.9123049	0.586067	0.770597	0.921918	1.0847	1.2977	1.70629	0.3863508	0.8387505	0.4265275	0.073288	0.0668742	0.0192101	0.0166079	0.0686723	0.0394572	0.00934828	0.02971	0.0161585	0.0912272	0.0192818	0.219977	0.0204543	0.0143966	0.00883737	0.0758543	0.0460655	0.0155317	0.0418604	0.00704331	0.100144	0.0897293	0.910271	0.08972931	1.205949
7452	-32.26093	-50.80494	18.544	0.0385605	0.0102038	0.0643261	0.00779657	0.0380059	0.0206463	0.0159604	0.0184356	0.0065793	0.00925073	0.00884992	0.0729839	0.0123056	0.00697866	0.0287275	0.0422707	0.0386286	0.0635923	0.032698	0.00114043	0.0805926	0.0555123	1.31483	0.5343816	1.465618	0.334571	0.586262	0.846543	1.18128	1.70572	2.98891	0.7916936	2.742644	0.01407339	0.0623419	0.0164967	0.103998	0.0126049	0.0614451	0.0333795	0.0258036	0.0298054	0.0106369	0.0149559	0.0143079	0.117995	0.0198947	0.0112826	0.0464445	0.0683402	0.062452	0.102811	0.0528638	0.00184377	0.130296	0.776132	0.223868	0.7761322	0.6185333
7488	-31.41722	-51.06746	19.65024	0.00283477	0.0376199	0.053524	0.0287014	0.0694835	0.00696478	0.0681267	0.0207413	0.0264176	0.0219952	0.00843035	0.068575	0.0373287	0.0251908	0.00799316	0.0046541	0.0222717	0.0453587	0.0460432	0.00110708	0.047169	0.0375787	1.32081	1.12243	0.8775698	0.250441	0.509034	0.810047	1.2345	1.96451	3.99296	1.001113	0.781848	0.009483762	0.00435762	0.0578296	0.0822774	0.0441199	0.10681	0.0107063	0.104725	0.0318837	0.0406093	0.0338112	0.0129592	0.105414	0.0573819	0.0387234	0.0122871	0.00715432	0.0342362	0.0697256	0.070778	0.00170181	0.0725084	0.138322	0.861678	0.1383216	0.6505307
7524	-28.12699	-46.85152	18.72453	0.00686678	0.0542517	0.0709905	0.000913344	0.0377276	0.0769521	0.0272777	0.0250144	0.0166544	0.00495505	0.0224506	0.131498	0.0317081	0.0740787	0.0310687	0.0151288	0.052119	0.10383	0.111016	0.0283084	0.199253	0.104491	1.2985	0.9728966	1.027103	0.172251	0.424106	0.765207	1.30684	2.3579	5.80547	1.271734	1.055717	0.02682357	0.00611979	0.04835	0.0632678	0.000813987	0.0336234	0.068581	0.0243104	0.0222932	0.0148427	0.00441602	0.0200084	0.117193	0.0282588	0.0660201	0.0276889	0.0134831	0.0464493	0.0925347	0.0989391	0.0252289	0.177577	0.166351	0.833649	0.1663507	1.122062
7560	-39.99158	-56.69871	16.70713	0.0409937	0.161344	0.0892217	0.0709727	0.0421907	0.0167844	0.0231583	0.00519334	0.00285383	0.00462364	0.0252816	0.0435338	0.000674155	0.00666767	0.0612194	0.0886141	0.00472606	0.017886	0.010592	0.024451	0.057846	2.0702	0.643266	0.9585367	1.041463	0.123223	0.360188	0.727185	1.37517	2.77633	8.11534	1.51393	1.086514	1.072756	0.0513172	0.201976	0.111691	0.088846	0.0528157	0.0210113	0.0289904	0.0065012	0.00357252	0.00578803	0.0316483	0.054497	0.00084393	0.00834681	0.0766365	0.11093	0.00591623	0.0223902	0.0132594	0.0306086	0.0724135	0.725053	0.274947	0.7250526	0.7988284
7596	-30.91719	-48.99328	18.07609	0.0533438	0.0385695	0.0492551	0.0124053	0.0183501	0.0102741	0.00962131	0.00974625	0.00130233	0.000717562	0.0524015	0.0169079	0.00165296	0.0337232	0.00370898	0.00242557	0.0154543	0.0313853	0.0328873	0.0280317	0.013391	0.38709	1.2043	1.019881	0.9801191	0.0571699	0.247667	0.64699	1.54562	4.03769	17.4917	2.069226	0.9610133	0.1071408	0.122473	0.0885525	0.113086	0.0284815	0.0421303	0.0235886	0.0220898	0.0223766	0.00299004	0.00164747	0.12031	0.0388193	0.00379507	0.0774257	0.00851554	0.00556892	0.0354818	0.0720582	0.0755067	0.0643586	0.0307447	0.385412	0.614588	0.3854123	0.4355551
7632	-28.97518	-47.13804	18.16286	0.040539	0.132736	0.00220552	0.0192655	0.0263201	0.00388245	0.00184844	0.086996	0.0348993	0.0592903	0.0396946	0.0407037	0.00487196	0.123016	0.101277	0.0614324	0.206692	0.11989	0.263783	0.0465987	0.126754	0.253741	1.24875	1.069709	0.9302909	0.164118	0.414219	0.759596	1.31649	2.41418	6.09317	1.306707	0.8696672	0.0677317	0.0262781	0.0860416	0.00142966	0.0124882	0.0170611	0.00251667	0.00119819	0.0563922	0.0226223	0.0384329	0.0257307	0.0263848	0.00315808	0.0797407	0.0656491	0.0398215	0.133981	0.0777149	0.170988	0.030206	0.0821639	0.196789	0.803211	0.1967887	1.542695
7668	-34.95205	-54.8637	19.91165	0.0718581	0.0492351	0.032986	0.0382429	0.0132707	0.0383633	0.00449012	0.0573964	0.036077	0.0222129	0.0100059	0.116238	0.000281041	0.0572096	0.0414166	0.0089792	0.0831063	0.146242	0.060541	0.0854841	0.0786055	0.47701	1.17433	1.480437	0.5195626	0.411177	0.648278	0.87352	1.14479	1.54255	2.43204	0.6426134	0.3509521	0.1353993	0.0682905	0.0467907	0.0313483	0.0363442	0.0126118	0.0364587	0.0042672	0.0545468	0.0342858	0.0211101	0.0095091	0.110467	0.000267088	0.0543693	0.0393604	0.0085334	0.0789802	0.138981	0.0575352	0.08124	0.0747029	0.408462	0.591538	0.4084621	1.052242
7704	-31.55375	-49.72283	18.16908	0.120742	0.0250829	0.0148595	0.0196828	0.066509	0.000860107	0.0251947	0.170008	0.0162483	0.115812	0.0044615	0.329758	0.0164869	0.123459	0.0299282	0.00217987	0.179715	0.111952	0.330684	0.213274	0.0463489	1.45917	0.846942	1.818262	0.1817383	0.27508	0.532872	0.821696	1.21699	1.87662	3.6353	0.9332592	0.0999517	0.5742908	0.0615012	0.0127763	0.00756883	0.0100256	0.0338771	0.000438105	0.0128332	0.0865954	0.00827626	0.05899	0.00227251	0.167966	0.00839779	0.0628849	0.0152443	0.00111034	0.0915399	0.0570241	0.168437	0.108633	0.0236083	0.753673	0.246327	0.7536728	1.963246
7740	-38.30803	-55.80055	17.49252	0.195441	0.0867415	0.0344948	0.0565594	0.0321903	0.00392218	0.206673	0.0527517	0.00167655	0.190434	0.29134	0.175138	0.0630869	0.01569	0.199008	0.154152	0.268764	0.175158	0.142205	0.403543	0.233362	0.212201	1.2626	1.386337	0.6136628	0.567802	0.758789	0.917487	1.08993	1.31789	1.76118	0.4092446	0.4426505	0.05602222	0.0655329	0.0290851	0.0115664	0.0189648	0.0107937	0.00131514	0.0692992	0.0176881	0.000562159	0.0638541	0.0976885	0.0587252	0.0211536	0.00526098	0.0667291	0.0516885	0.0901187	0.0587319	0.0476826	0.135311	0.0782482	0.751608	0.248392	0.7516085	2.982331
7776	-31.03023	-48.02911	16.99888	0.127603	0.0909162	0.00999681	0.321664	0.0605211	0.0271758	0.00709811	0.0219059	0.0165975	0.0972505	0.380944	0.449998	0.0935054	0.307556	0.2762	0.0698524	0.515764	0.0140647	0.139334	0.0183759	0.350713	1.04261	0.985796	1.771279	0.2287213	0.923085	0.961719	0.987896	1.01225	1.0398	1.08332	0.05786969	0.1291278	0.3525451	0.037563	0.0267634	0.0029428	0.0946895	0.0178158	0.00799987	0.0020895	0.00644854	0.00488589	0.0286281	0.11214	0.132468	0.0275256	0.0905365	0.0813061	0.0205628	0.151828	0.00414029	0.0410163	0.0054094	0.103241	0.841639	0.158361	0.8416387	3.397035
7812	-34.43404	-52.96497	18.53093	0.0507545	0.0775914	0.0365753	0.0237795	0.0913401	0.0306089	0.0177923	0.0392788	0.00117482	0.0420669	0.275069	0.0196014	0.066369	0.0774053	0.0112252	0.138074	0.00168826	0.0399267	0.0865343	0.00228287	0.0677546	1.61146	0.796181	1.73496	0.2650398	0.17391	0.426093	0.766324	1.30493	2.34691	5.7501	1.264804	0.1527642	0.6746602	0.0424052	0.0648273	0.0305585	0.0198677	0.0763143	0.0255737	0.0148654	0.0328173	0.00098156	0.0351468	0.229819	0.0163769	0.0554511	0.0646719	0.0093786	0.11536	0.00141054	0.0333587	0.0722991	0.00190733	0.0566087	0.970533	0.0294667	0.9705333	1.196893
7848	-26.96091	-46.35285	19.39194	0.00562667	0.185368	0.0367662	0.00631926	0.12999	0.00316548	0.0255929	0.0289612	0.0134178	0.0391034	0.119667	0.104024	0.00477511	0.0841247	0.00143176	0.0349449	0.0016481	0.0107785	0.0514907	0.0165385	0.0279878	0.937666	1.02078	1.761012	0.2389882	0.148511	0.394517	0.748135	1.33666	2.53475	6.73349	1.37896	0.1357107	0.3061934	0.006039	0.198952	0.0394606	0.00678235	0.139515	0.00339746	0.0274684	0.0310836	0.0144011	0.0419689	0.128437	0.111647	0.00512504	0.0902895	0.00153669	0.0375057	0.00176888	0.0115684	0.055264	0.0177504	0.0300389	0.239187	0.760813	0.2391866	0.9317214
7884	-31.58656	-46.90623	15.31967	0.00325043	0.0600942	0.138868	0.0155766	0.0745108	0.083221	0.0463094	0.0486153	0.0219732	0.0135814	0.171314	0.0179724	0.00652019	0.173388	0.0220862	0.0979224	0.0181747	0.0297417	0.119443	0.0231519	0.0116914	3.50464	0.16512	1.803968	0.1960319	0.0793341	0.290579	0.680061	1.47046	3.44141	12.6049	1.83232	0.108667	7.074928	0.00271456	0.050187	0.115974	0.0130086	0.0622268	0.0695011	0.0386748	0.0406005	0.0183506	0.0113424	0.143071	0.0150094	0.00544527	0.144803	0.0184451	0.0817788	0.0151784	0.0248384	0.0997515	0.019335	0.0097639	0.694385	0.305615	0.6943851	1.197406
7920	-24.35078	-44.65407	20.30329	0.00310507	0.169224	0.0150905	0.00656406	0.0340914	0.0155039	0.0530464	0.00982727	0.00772641	0.0057862	0.0458776	0.00166606	0.0127722	0.0682236	0.0836409	0.328544	0.0513993	0.0995423	0.0121044	0.0427053	0.03909	1.11041	0.963198	1.743205	0.2567954	0.891885	0.945726	0.982741	1.01756	1.05739	1.12122	0.08273224	0.1473122	0.3842781	0.00280867	0.15307	0.01365	0.00593748	0.0308372	0.0140239	0.0479827	0.00888918	0.00698887	0.00523386	0.0414983	0.00150702	0.011553	0.0617112	0.0756567	0.297182	0.0464928	0.0900403	0.0109489	0.0386287	0.0353585	0.319822	0.680178	0.3198218	1.105531
7956	-31.72959	-45.73246	14.00287	0.00866241	0.0483456	0.00868765	0.00976197	0.0130403	0.00873767	0.0025755	0.010316	0.00100862	0.000662079	0.00838276	0.0159236	0.00202501	0.0112052	0.00414145	0.0117801	0.0110038	0.0263782	0.0145833	0.014162	0.00628664	0.61748	1.12751	0.1221768	1.877823	0.0668206	0.267243	0.662529	1.50937	3.74192	14.9655	1.95644	15.36972	0.1825504	0.0364472	0.203415	0.0365534	0.0410737	0.0548673	0.0367639	0.0108365	0.0434049	0.00424377	0.00278571	0.0352706	0.0669988	0.00852026	0.0471463	0.0174252	0.0495648	0.0462987	0.110987	0.0613593	0.0595871	0.0264511	0.500399	0.499601	0.5003991	0.2376698
7992	-27.22614	-47.75704	20.5309	0.0618367	0.165418	0.00187465	0.00735007	0.0517414	0.00579207	0.0186167	0.106216	0.0923778	0.125151	0.0959289	0.0402775	0.103382	0.0272685	0.0410142	0.00376619	0.234545	0.0575126	0.131293	0.0217005	0.0234005	0.321783	1.22607	1.800529	0.1994715	0.52076	0.727451	0.905493	1.10437	1.37466	1.92027	0.4717772	0.1107849	0.08748334	0.0436557	0.116783	0.00132348	0.00518903	0.0365286	0.00408911	0.0131431	0.0749871	0.0652172	0.0883544	0.0677243	0.0284353	0.0729857	0.0192511	0.0289554	0.00265887	0.165585	0.040603	0.0926905	0.0153202	0.0165204	0.549535	0.450465	0.549535	1.416463
8028	-29.19513	-46.05071	16.85558	0.0456942	0.0324453	0.071157	0.00835228	0.0175365	0.0494615	0.00376924	0.0550476	0.338937	0.0233155	0.275254	0.063114	0.00217814	0.0113626	0.119045	0.360613	0.0250617	0.413997	0.0834541	0.00859603	0.0184929	0.202418	1.26586	0.37689	1.62311	0.840227	0.918603	0.97386	1.02684	1.08861	1.19015	0.1258742	4.306587	0.05330171	0.0225441	0.0160075	0.0351066	0.00412075	0.00865195	0.0244027	0.00185962	0.0271587	0.16722	0.0115031	0.135802	0.0311384	0.00107463	0.00560597	0.0587331	0.177915	0.0123646	0.204253	0.0411736	0.00424101	0.00912382	0.317084	0.682916	0.3170841	2.026884
8064	-30.6442	-48.86042	18.21623	0.0485671	0.0980268	0.0404495	0.00772661	0.0573632	0.000632421	0.00358149	0.074293	0.0713217	0.00208883	0.108728	0.0221129	0.0767768	0.00342558	0.00670802	0.141023	0.00579445	0.0503038	0.0614845	0.0352242	0.0442633	0.251234	1.24959	0.6920621	1.307938	0.211432	0.468689	0.789445	1.26671	2.13361	4.72964	1.12354	1.889914	0.06701778	0.0505962	0.102122	0.0421395	0.00804943	0.0597599	0.000658844	0.00373113	0.077397	0.0743016	0.0021761	0.11327	0.0230368	0.0799846	0.0035687	0.00698829	0.146915	0.00603654	0.0524056	0.0640533	0.0366959	0.0461127	0.117569	0.882431	0.1175687	0.9598949
8100	-39.84924	-57.21702	17.36778	0.0384432	0.0336652	0.0548538	0.0119592	0.0452537	0.000488368	0.0239949	0.0219226	0.025739	0.0180472	0.10675	0.00936734	0.0738784	0.00289109	0.0171827	0.0116008	0.0409227	0.0238975	0.0872894	0.0422162	0.0290021	2.38726	0.53758	1.708685	0.2913146	0.0604787	0.254557	0.652553	1.53244	3.9284	16.5347	2.028544	0.1704905	1.480249	0.0534405	0.0467984	0.076253	0.0166247	0.0629078	0.000678887	0.0333556	0.0304749	0.0357802	0.0250876	0.148395	0.0130217	0.102699	0.00401895	0.0238859	0.0161265	0.0568872	0.0332203	0.121342	0.0586853	0.0403162	0.595933	0.404067	0.5959331	0.7193656
8136	-28.96648	-46.50487	17.53839	0.354062	0.0353101	0.0558828	0.00390529	0.0225869	0.00836964	0.0501282	0.00134032	0.0117506	0.012735	0.00873414	0.0982736	0.0469051	0.000151377	0.0471457	0.0454228	0.0676818	0.103309	0.0611891	0.0427179	0.00509204	0.553141	1.14895	0.4346469	1.565353	0.502004	0.714552	0.900454	1.11055	1.39948	1.99202	0.4983013	3.601436	0.1604769	0.327019	0.0326132	0.0516146	0.00360701	0.0208618	0.00773039	0.0462995	0.00123795	0.0108531	0.0117624	0.00806705	0.0907677	0.0433226	0.000139815	0.0435448	0.0419535	0.0625124	0.0954187	0.0565156	0.0394553	0.00470313	0.0369291	0.963071	0.0369291	1.082693
8172	-31.76302	-50.42386	18.66084	0.0272373	0.00289632	0.00391083	0.0067374	0.0182379	0.000808053	0.00112329	1.13438e-05	0.00146443	0.00684153	0.0216177	0.009689	0.0125326	0.000110817	0.0154999	0.0128757	0.00881212	0.00311995	0.00944704	0.0120848	0.00232407	0.876234	1.04126	1.504009	0.4959905	0.129565	0.369112	0.732759	1.3647	2.7092	7.71813	1.477643	0.3297788	0.2805056	0.153552	0.0163281	0.0220475	0.0379824	0.102817	0.00455544	0.00633259	6.39511e-05	0.00825582	0.0385695	0.121871	0.0546222	0.0706529	0.000624735	0.0873815	0.0725876	0.0496787	0.0175889	0.0532582	0.0681285	0.0131021	0.816759	0.183241	0.8167593	0.177382
8208	-33.10042	-49.50298	16.40256	0.27675	0.0346416	0.075723	0.00915883	0.245715	0.00247479	0.0356281	0.0508203	0.113532	0.17406	0.294532	0.0114398	0.266509	0.000161928	0.0721922	0.325683	0.0379561	0.16458	0.0197879	0.0820826	0.0594244	1.48086	0.839713	1.319443	0.6805566	0.234509	0.492975	0.801986	1.2469	2.0285	4.26424	1.04864	0.5157907	0.587844	0.117623	0.0147232	0.0321835	0.00389265	0.104433	0.00105182	0.0151425	0.0215995	0.0482531	0.0739781	0.125181	0.00486208	0.113271	6.88221e-05	0.0306828	0.138421	0.0161319	0.0699492	0.00841019	0.0348864	0.0252563	0.251164	0.748836	0.251164	2.352853
8244	-34.52393	-52.36707	17.84314	0.0148193	0.0109616	0.00736051	0.0123342	0.0471843	0.0211561	0.00167071	0.00549274	0.0248464	0.00791349	0.00457686	0.00133149	0.105673	0.0295956	0.00441729	0.00708587	0.019531	0.0152329	0.00457387	0.0146294	0.00574282	1.14116	0.952948	1.450208	0.5497925	0.0425304	0.214394	0.618516	1.61677	4.6643	23.5126	2.283116	0.379113	0.3991675	0.0404756	0.029939	0.0201036	0.0336882	0.128873	0.0577831	0.00456315	0.0150022	0.0678623	0.0216139	0.0125006	0.00363666	0.288623	0.0808336	0.0120648	0.0193534	0.0533446	0.0416053	0.0124925	0.0399568	0.0156852	0.271604	0.728396	0.2716043	0.36613
8280	-28.81158	-48.70894	19.89735	0.017302	0.0835773	0.0941886	0.00218963	0.0629402	0.0776977	0.0478876	0.103367	0.144157	0.0665773	0.100097	0.00977837	0.221335	0.0234018	0.0112673	0.0948637	0.0816975	0.00416304	0.00450729	0.0151919	0.0197797	0.0658345	1.31139	1.299217	0.7007834	0.46808	0.69058	0.890918	1.12244	1.44806	2.13639	0.5488934	0.5393892	0.01673404	0.0134544	0.0649918	0.0732434	0.00170271	0.0489438	0.0604197	0.0372386	0.0803804	0.1121	0.0517722	0.0778379	0.0076039	0.172116	0.0181979	0.00876172	0.0737684	0.06353	0.00323728	0.00350498	0.0118136	0.0153812	0.662096	0.337904	0.6620965	1.285967
8316	-33.28938	-49.3687	16.07932	0.00496295	0.0856878	0.0434254	0.00684012	0.00174403	0.0179254	0.0321268	0.0479131	0.0847162	0.0321636	0.130408	0.00817032	0.0317704	0.0190788	0.0721627	0.0704559	0.154658	0.0044875	0.0254846	0.184927	0.139996	1.25878	0.91374	0.6908488	1.309151	0.0708284	0.274943	0.668427	1.49605	3.63711	14.1186	1.914321	1.894989	0.4592043	0.00413888	0.07146	0.0362149	0.00570437	0.00145444	0.014949	0.0267924	0.0399574	0.0706497	0.0268231	0.108754	0.0068137	0.0264951	0.0159109	0.0601806	0.0587572	0.128978	0.00374238	0.021253	0.154221	0.11675	0.49319	0.50681	0.4931902	1.199103
8352	-32.57174	-51.37827	18.80653	0.0123846	0.0640833	0.0371933	0.062516	0.00957961	0.00366182	0.0176172	0.00576664	0.0501258	0.0388477	0.0843618	0.0251691	0.0828791	0.0730704	0.0569325	0.0665854	0.0524652	0.129996	0.005885	0.0243809	0.0776221	0.192529	1.26916	1.451873	0.548127	0.0520725	0.236639	0.637862	1.56774	4.22584	19.204	2.136754	0.377531	0.0505662	0.0126229	0.0653163	0.0379089	0.0637188	0.00976392	0.00373227	0.0179562	0.00587758	0.0510902	0.0395951	0.0859849	0.0256534	0.0844737	0.0744762	0.0580278	0.0678665	0.0534747	0.132497	0.00599823	0.0248499	0.0791155	0.400643	0.599357	0.4006431	0.9811236
8388	-26.4642	-45.86926	19.40506	0.0498902	0.0286211	0.00392798	0.0304292	0.0906314	0.0149247	0.0116332	0.00618664	0.0376676	0.00303349	0.0159454	0.00110034	0.00523716	0.0382296	0.0378189	0.119878	0.0599082	0.178877	0.0117883	0.0141196	0.018689	0.0775938	1.30747	1.30984	0.6901603	0.113366	0.345835	0.718019	1.39272	2.89155	8.82096	1.574216	0.5269043	0.01978218	0.064082	0.0367627	0.00504533	0.039085	0.116412	0.0191702	0.0149424	0.0079465	0.0483826	0.0038964	0.0204813	0.00141335	0.00672693	0.0491044	0.0485768	0.153978	0.0769497	0.229761	0.0151416	0.018136	0.0240053	0.464616	0.535384	0.4646157	0.7785371
8424	-33.44904	-50.96279	17.51375	0.095289	0.0146996	0.0184224	0.038131	0.0526287	0.0226048	0.0258564	0.0838157	0.0158351	0.048918	0.294642	0.0155589	0.0748523	0.0164026	0.068976	0.150202	0.0415916	0.0395635	0.0102383	0.00446714	0.0489959	0.106572	1.29781	0.4928228	1.507177	0.191908	0.447056	0.777892	1.28553	2.23685	5.21084	1.1936	3.058254	0.02737215	0.0806379	0.0124395	0.0155899	0.0322682	0.0445368	0.0191292	0.0218808	0.0709286	0.0134004	0.0413966	0.249339	0.0131666	0.0633434	0.0138806	0.0583706	0.127108	0.0351967	0.0334804	0.00866413	0.0037803	0.0414625	0.893757	0.106243	0.8937574	1.181691
8460	-32.30395	-50.11415	17.81021	0.0379826	0.0201724	0.0413328	0.0267097	0.0370167	0.00205556	0.0197472	0.0745388	0.0753924	0.00876106	0.0020339	0.00461108	0.0446029	0.0538442	0.0324595	0.0618437	0.0657286	0.00888177	0.0203035	0.00354118	0.0322325	0.579043	1.14032	0.3738763	1.626124	0.672275	0.823937	0.94137	1.06228	1.21368	1.48749	0.2871222	4.349363	0.1692636	0.0563714	0.0299387	0.0613436	0.0396408	0.0549379	0.00305073	0.0293076	0.110626	0.111893	0.0130026	0.00301859	0.00684348	0.0661969	0.0799122	0.0481743	0.0917845	0.0975502	0.0131818	0.0301332	0.0052556	0.0478374	0.546221	0.453779	0.5462206	0.6737921
