Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7092	-35.88025	-49.82372	13.94347	0.0124005	0.172971	0.00069313	0.0069809	0.00792652	0.0291448	0.021575	0.0251414	0.0434412	0.0164989	0.0181634	0.0466333	0.0387314	0.0077701	0.0921631	0.0602158	0.0418559	0.0294449	0.0181567	0.0570301	0.0214852	3.38438	0.205206	1.125161	0.8748388	0.0263012	0.169597	0.5749	1.73943	5.89633	38.021	2.630626	0.7775231	5.497523	0.0161375	0.225099	0.000902015	0.0090847	0.0103153	0.037928	0.028077	0.0327181	0.0565329	0.0214711	0.0236373	0.0606869	0.0504037	0.0101117	0.119938	0.0783628	0.0544698	0.0383185	0.0236285	0.074217	0.0279601	0.373227	0.626773	0.3732272	0.7684236
7128	-30.55785	-48.73064	18.17279	0.0243211	0.0747361	0.00453449	0.0347417	0.00820138	0.00566556	0.0319015	0.0137959	0.00100888	0.00108973	0.0257316	0.0013806	0.0123357	0.00352493	0.00863768	0.0271976	0.00195441	0.0242142	0.00474875	0.00457776	0.041632	1.84496	0.718345	1.817077	0.1829228	0.0571342	0.247591	0.646929	1.54577	4.03892	17.5027	2.069678	0.1006687	0.8561181	0.0683308	0.209973	0.0127398	0.0976079	0.023042	0.0159176	0.0896282	0.0387601	0.00283447	0.00306162	0.0722937	0.00387882	0.0346576	0.00990338	0.0242678	0.0764123	0.00549096	0.0680304	0.0133417	0.0128613	0.116966	0.30197	0.69803	0.30197	0.3559316
7164	-33.87448	-47.52499	13.65052	0.0485704	0.0423337	0.127285	0.00467666	0.158878	0.0446716	0.00547468	0.0535213	0.0395505	0.0134915	0.00361915	0.00726378	0.104984	0.00923083	0.0152594	0.223198	0.0191896	0.0455727	0.280725	0.0214943	0.0230296	3.70693	0.0976885	1.842252	0.1577477	0.0282136	0.175503	0.581073	1.72095	5.6979	35.4439	2.579873	0.08562762	12.64882	0.0375927	0.0327655	0.0985163	0.00361965	0.122969	0.034575	0.00423731	0.0414246	0.0306114	0.0104422	0.00280116	0.00562203	0.0812554	0.0071445	0.0118105	0.172752	0.0148524	0.0352725	0.217276	0.0166362	0.0178245	0.21767	0.78233	0.2176696	1.292019
7200	-26.34414	-45.25414	18.91	0.0493475	0.022706	0.00965411	0.111687	0.00422701	0.0340639	0.0271944	0.0546531	0.0111263	0.0188492	0.00939276	0.198966	0.0654783	0.246745	0.00910759	0.0753007	0.0831964	0.0375909	0.0493765	0.10761	0.00642634	0.349907	1.2167	0.9043614	1.095639	0.505762	0.717157	0.901476	1.10929	1.3944	1.97721	0.4929077	1.211505	0.09586263	0.0400321	0.0184198	0.00783169	0.0906033	0.00342907	0.0276336	0.0220609	0.0443362	0.00902594	0.015291	0.00761967	0.161407	0.0531179	0.200167	0.00738833	0.0610861	0.0674913	0.0304948	0.0400556	0.0872961	0.00521323	0.0838491	0.916151	0.08384909	1.232698
7236	-42.63719	-60.70338	18.06619	0.0208274	0.0137043	0.00579691	0.037515	0.0238244	0.00794489	0.0199229	0.0312287	0.0970774	0.0644581	0.0312999	0.015476	0.0221477	0.021836	0.00890365	0.0433951	0.00863005	0.0446952	0.0772447	0.0273901	0.0897212	1.11732	0.960893	1.356453	0.643547	0.0743583	0.281543	0.673392	1.48502	3.55186	13.4484	1.879155	0.4744337	0.3875986	0.0292093	0.0192196	0.00812985	0.0526128	0.0334124	0.0111423	0.0279408	0.0437966	0.136146	0.0903991	0.0438964	0.0217043	0.031061	0.0306239	0.0124869	0.0608593	0.0121032	0.0626826	0.108332	0.0384131	0.125829	0.1067	0.8933	0.1066996	0.7130395
7272	-34.66914	-52.60406	17.93492	0.0411388	0.0146888	0.0026603	0.00930278	0.00223321	0.0101457	0.0101529	0.000684843	0.00689168	0.0107391	0.0231206	0.00715592	0.004309	0.00146687	0.00345236	0.0271563	0.00575415	0.027517	0.00156857	0.00915374	0.0061984	0.405367	1.19821	1.019297	0.9807029	0.0675968	0.268752	0.663695	1.50672	3.7209	14.7936	1.948089	0.9621365	0.11277	0.182441	0.0651414	0.0117978	0.0412557	0.00990375	0.0449939	0.0450257	0.00303712	0.030563	0.0476252	0.102535	0.0317348	0.0191094	0.00650522	0.0153104	0.120432	0.0255183	0.122031	0.00695624	0.0405947	0.0274885	0.364527	0.635473	0.3645265	0.2254909
7308	-34.37653	-52.12352	17.74699	0.153638	0.0631688	0.0464543	0.0100553	0.0247136	0.203285	0.0358476	0.0180717	0.0618646	0.27835	0.373713	0.082508	0.0491167	0.0563546	0.0756384	0.188208	0.0728323	0.32748	0.0196091	0.122205	0.0732258	0.0854326	1.30486	0.8198456	1.180154	0.715351	0.849276	0.950308	1.05229	1.17747	1.39791	0.2422149	1.439484	0.02182427	0.0657599	0.0270375	0.0198833	0.00430385	0.0105779	0.0870102	0.0153435	0.00773505	0.0264793	0.119139	0.159957	0.0353151	0.0210229	0.0241209	0.0323747	0.0805568	0.0311737	0.140168	0.00839307	0.0523064	0.0313421	0.217333	0.782667	0.2173327	2.33634
7344	-33.44617	-52.56091	19.11474	0.169978	0.0207663	0.0302792	0.0228845	0.122698	0.0335435	0.0395008	0.0157086	0.0536563	0.0447405	0.117583	0.0444118	0.0405575	0.244028	0.070132	0.00594209	0.0824944	0.0538551	0.0442984	0.137285	0.097053	0.907561	1.03081	1.938458	0.06154194	0.125542	0.363478	0.729251	1.37127	2.7512	7.96544	1.500449	0.03174788	0.2934774	0.113973	0.0139241	0.0203026	0.0153444	0.0822703	0.0224914	0.0264858	0.0105328	0.0359772	0.0299991	0.0788408	0.0297787	0.0271943	0.163624	0.0470244	0.00398425	0.0553136	0.0361105	0.0297026	0.0920515	0.0650752	0.335052	0.664948	0.3350517	1.491396
7380	-30.98872	-48.63488	17.64616	0.10304	0.176012	0.0151814	0.00191348	0.0286946	0.0622286	0.0186705	2.84064e-05	0.00907191	0.0325747	0.00214914	0.0839812	0.107207	0.113311	0.0142533	0.020343	0.0687787	0.0631106	0.142825	0.00148104	0.0183803	0.464574	1.17848	0.654621	1.345379	0.191613	0.446721	0.77771	1.28583	2.23853	5.21886	1.194711	2.055203	0.1314052	0.0951221	0.162487	0.0140148	0.00176645	0.0264898	0.0574469	0.0172358	2.62237e-05	0.00837483	0.0300717	0.001984	0.0775281	0.0989695	0.104604	0.0131581	0.0187799	0.0634938	0.0582612	0.131851	0.00136724	0.0169679	0.134922	0.865078	0.1349224	1.083235
7416	-38.44243	-51.66815	13.22571	0.00493501	0.0290728	0.099684	0.0401268	0.0549603	0.0410295	0.0231691	0.000106681	0.0445699	0.00523117	0.0202305	0.0561917	0.171434	0.119137	0.000586032	0.0866322	0.0420048	0.0130902	0.087505	0.0106711	0.111081	3.42426	0.191914	0.9670287	1.032971	0.0251789	0.166028	0.571098	1.75101	6.02308	39.7159	2.662159	1.068191	5.947569	0.00464932	0.0273898	0.0939132	0.0378038	0.0517787	0.0386543	0.0218278	0.000100505	0.0419897	0.00492833	0.0190593	0.0529387	0.161509	0.11224	0.000552106	0.081617	0.0395732	0.0123324	0.0824392	0.0100533	0.10465	0.0176303	0.98237	0.01763034	1.061448
7452	-30.77695	-47.27473	16.49779	0.0225128	0.0779032	0.0812263	0.00648777	0.0456617	0.0330579	0.0124972	0.00179282	0.00785003	0.013711	0.0479502	0.00995264	0.0908523	0.139439	0.016871	0.0866589	0.053022	0.0353654	0.238551	0.000170554	0.0105355	2.32297	0.559009	1.651158	0.3488417	0.0281673	0.175362	0.580928	1.72138	5.70248	35.5022	2.581063	0.2112709	1.385173	0.0218133	0.0754825	0.0787024	0.00628618	0.0442428	0.0320307	0.0121088	0.00173711	0.00760611	0.013285	0.0464603	0.00964339	0.0880292	0.135106	0.0163468	0.0839662	0.0513744	0.0342665	0.231139	0.000165255	0.0102081	0.27291	0.72709	0.2729096	1.032069
7488	-32.73655	-49.7324	16.99586	0.00208538	0.120397	0.172432	0.022794	0.0818987	0.00903812	0.00729391	0.0282111	0.00207158	0.00874419	0.285373	0.0264153	0.0441016	0.0374185	0.0104599	0.134166	0.120526	0.147756	0.0997494	0.0382537	0.0842874	0.609156	1.13028	0.618406	1.381594	0.220456	0.478339	0.794481	1.25868	2.09057	4.53606	1.093322	2.234121	0.1796474	0.00140574	0.0811588	0.116236	0.0153653	0.0552074	0.00609254	0.00491678	0.019017	0.00139644	0.0058944	0.192368	0.0178064	0.0297286	0.0252236	0.00705092	0.0904404	0.0812457	0.0996013	0.0672405	0.0257866	0.0568176	0.0281534	0.971847	0.02815343	1.483473
7524	-25.20533	-44.58646	19.38113	0.00687432	0.14917	0.0351847	0.031155	0.163477	0.000578231	0.00708754	0.0142072	0.0275526	0.00442182	0.0729509	0.0562364	0.0732791	0.0160727	0.0486987	0.0721221	0.0186797	0.0222701	0.0049042	0.175534	0.0170123	1.24074	0.919755	1.561011	0.4389891	0.444596	0.67346	0.883968	1.13126	1.48487	2.24923	0.5861115	0.281221	0.4496617	0.0067563	0.146609	0.0345806	0.0306201	0.16067	0.000568303	0.00696585	0.0139632	0.0270795	0.0043459	0.0716984	0.0552709	0.072021	0.0157968	0.0478626	0.0708839	0.018359	0.0218878	0.00482	0.172521	0.0167202	0.0199649	0.980035	0.01996492	1.017469
7560	-26.60749	-44.0476	17.44011	0.0570745	0.0953492	0.0145991	0.0292722	0.100407	0.0201598	0.0171259	0.0747258	0.00303506	0.00298021	0.0673343	0.0970664	0.0967527	0.0152396	0.183399	0.00528447	0.043804	0.056688	0.084272	0.480535	0.156405	0.548234	1.15059	0.6912754	1.308725	0.427795	0.660926	0.878802	1.13791	1.51303	2.33757	0.6139657	1.893203	0.158827	0.0335434	0.056038	0.00858008	0.0172037	0.0590103	0.0118482	0.0100651	0.0439174	0.00178374	0.00175151	0.0395733	0.0570472	0.0568629	0.0089565	0.107786	0.00310576	0.0257442	0.0333163	0.0495278	0.282417	0.0919215	0.101328	0.898672	0.1013279	1.701509
7596	-35.31512	-50.03511	14.71998	0.0213875	0.0261515	0.00169807	0.0114212	0.0167884	0.00168348	0.00131878	0.00528589	0.00457959	0.0137836	0.00765953	0.00826774	0.0447073	0.00587393	0.00551754	0.0181553	0.0129969	0.0176995	0.0166186	0.0712838	0.024562	3.0219	0.326034	1.319073	0.6809266	0.0150083	0.129001	0.527863	1.89443	7.75188	66.6296	3.036274	0.5162159	3.089551	0.0633816	0.0774996	0.00503222	0.0338465	0.0497521	0.00498896	0.00390819	0.0156647	0.0135716	0.0408475	0.0226989	0.0245013	0.13249	0.0174073	0.0163511	0.0538031	0.0385163	0.0524523	0.0492491	0.211249	0.0727893	0.844058	0.155942	0.8440575	0.3374402
7632	-31.12669	-49.31501	18.18832	0.05585	0.0875408	0.0408114	0.0433744	0.0273069	0.0167487	0.160539	0.0230746	0.0289329	0.0382667	0.0355011	0.115615	0.0282189	0.0302954	0.0421766	0.000981121	0.130215	0.165418	0.16247	0.139922	0.250854	0.258201	1.24727	1.008742	0.9912576	0.236036	0.494538	0.802779	1.24567	2.02209	4.23665	1.043947	0.9826667	0.06900452	0.034388	0.0539007	0.0251284	0.0267065	0.0168134	0.0103125	0.0988475	0.0142075	0.0178146	0.0235616	0.0218588	0.0711863	0.0173749	0.0186535	0.025969	0.000604096	0.0801762	0.101851	0.100036	0.0861531	0.154456	0.401188	0.598812	0.4011879	1.624112
7668	-29.27758	-47.17657	17.89899	0.229432	0.0444708	0.0524516	0.00757134	0.0332207	0.0315485	0.0298699	0.0212366	0.0184604	0.148281	0.0146261	0.0404758	0.0692608	0.0172109	0.0806496	0.0272437	0.0548881	0.0709378	0.0883467	0.153425	0.422121	0.379705	1.20677	0.6050932	1.394907	0.770255	0.880463	0.961061	1.04052	1.13577	1.29827	0.1887455	2.305276	0.1048823	0.138569	0.0268587	0.0316789	0.00457281	0.0200641	0.0190542	0.0180403	0.0128262	0.0111494	0.0895561	0.00883362	0.0244459	0.041831	0.0103948	0.0487095	0.0164542	0.0331505	0.0428439	0.0533582	0.0926632	0.254946	0.0534544	0.946546	0.05345435	1.655728
7704	-31.03619	-49.90068	18.86449	0.0505175	0.156109	0.0166246	0.00307403	0.0562686	0.0271991	0.0445525	0.0141467	0.0750528	0.0836208	0.0235339	0.0107774	0.313456	0.00180639	0.00265655	0.014477	0.0393571	0.0281782	0.0934061	0.00150913	0.194195	0.116927	1.29436	1.456053	0.5439469	0.0733951	0.279758	0.672058	1.48797	3.57452	13.6249	1.888582	0.3735763	0.03011201	0.0403973	0.124836	0.0132941	0.0024582	0.0449962	0.0217502	0.0356273	0.0113127	0.0600173	0.0668689	0.0188193	0.00861835	0.250661	0.00144452	0.00212436	0.0115768	0.0314726	0.0225332	0.0746939	0.0012068	0.155291	0.272681	0.727319	0.2726815	1.250518
7740	-32.04544	-47.56621	15.52077	0.191892	0.0728849	0.00604761	0.0189005	0.109563	0.0799576	0.0841169	0.0573137	0.0310779	0.0151169	0.167586	0.14334	0.434912	0.0445328	0.0906771	0.151568	0.157975	0.383951	0.0494714	0.000546055	0.230377	3.02343	0.325524	1.487537	0.5124634	0.766199	0.878199	0.960289	1.04135	1.13869	1.30514	0.192563	0.3445047	3.095954	0.0760931	0.0289019	0.00239813	0.00749482	0.0434462	0.0317065	0.0333558	0.0227272	0.0123237	0.00599445	0.0664548	0.0568401	0.172461	0.0176591	0.0359572	0.0601028	0.0626435	0.152252	0.0196174	0.000216533	0.0913538	0.275507	0.724493	0.2755074	2.521807
7776	-27.33822	-45.28234	17.94412	0.0782959	0.0754016	0.00613722	0.0169166	0.106795	0.0339628	0.0241763	0.00931047	0.0573271	0.0321952	0.130198	0.118494	0.177945	0.0280803	0.00516118	0.113053	0.000607494	0.0482469	0.129249	0.000144493	0.200568	0.550525	1.14982	0.5257427	1.474257	0.932603	0.966543	0.98944	1.01067	1.03462	1.07227	0.05045252	2.804142	0.1595969	0.0562363	0.0541575	0.00440808	0.0121504	0.0767057	0.0243939	0.0173647	0.00668728	0.0411754	0.0231244	0.0935155	0.0851085	0.12781	0.0201688	0.00370704	0.0812008	0.000436335	0.0346535	0.0928335	0.000103783	0.144059	0.849408	0.150592	0.8494078	1.392265
7812	-27.23177	-44.96864	17.73687	0.185572	0.0456429	0.0467154	0.0503676	0.0753448	0.0523015	0.0212975	0.0115266	0.0202842	0.248805	0.188206	0.0537906	0.185469	0.120677	0.0308841	0.0269805	6.38615e-05	0.240018	0.037623	0.01094	0.262185	0.127537	1.29082	0.7053712	1.294629	0.445328	0.674	0.884189	1.13098	1.48368	2.24554	0.584923	1.835387	0.03293442	0.0969199	0.0238382	0.0243984	0.0263058	0.0393508	0.0273159	0.0111232	0.00602008	0.010594	0.129945	0.0982955	0.0280936	0.0968662	0.0630267	0.0161301	0.0140913	3.33534e-05	0.125356	0.0196496	0.00571371	0.136933	0.871843	0.128157	0.8718431	1.914695
7848	-29.58555	-44.94925	15.36371	0.00528277	0.01472	0.011723	0.000447775	0.0209819	0.00110449	0.00368151	0.0252962	0.00636419	0.0131189	0.0235521	0.0166384	0.0298891	0.00115331	0.00518032	0.0137852	2.33626e-05	0.0378258	0.0214709	0.0543865	0.115125	1.01731	0.99423	0.3204951	1.679505	0.0579721	0.249355	0.648364	1.54234	4.01034	17.2497	2.05915	5.240346	0.3410707	0.0125258	0.0349022	0.027796	0.00106171	0.0497495	0.00261883	0.00872912	0.0599791	0.0150899	0.0311058	0.0558436	0.0394508	0.0708692	0.00273458	0.0122829	0.0326857	5.53944e-05	0.0896877	0.050909	0.128954	0.272969	0.151347	0.848653	0.1513472	0.4217504
7884	-29.05711	-45.23985	16.18274	0.180945	0.192801	0.105043	0.0360879	0.041452	0.0104501	0.0294043	0.0196946	0.00622744	0.0339197	0.0542327	0.0476949	0.274122	0.0198937	0.052378	0.0804908	0.00238539	0.278899	0.0227287	0.477002	0.148214	0.213029	1.26232	0.3143683	1.685632	0.61927	0.791589	0.92968	1.07564	1.26328	1.6148	0.3465043	5.361965	0.05625312	0.0855908	0.0911992	0.0496874	0.0170704	0.0196077	0.00494313	0.0139089	0.00931599	0.00294572	0.0160448	0.0256533	0.0225608	0.129666	0.00941016	0.0247759	0.0380739	0.00112834	0.131925	0.0107512	0.225632	0.0701086	0.256393	0.743607	0.2563932	2.114066
7920	-31.34744	-47.17817	15.83073	0.0355815	0.0743054	0.00994505	0.0228777	0.0174539	0.00684712	0.0075308	0.00941222	0.00343536	0.0101497	0.0743329	0.0141248	0.0326957	0.0477348	0.0020016	0.00839497	0.0599099	0.0521832	0.0619394	0.00359307	0.0324758	3.1964	0.267867	1.711169	0.288831	0.0349502	0.194821	0.600316	1.66579	5.13291	28.6122	2.425051	0.1687917	3.977597	0.0606235	0.126601	0.0169443	0.038979	0.0297379	0.0116661	0.0128309	0.0160365	0.00585316	0.017293	0.126648	0.0240658	0.0557067	0.0813304	0.00341031	0.0143033	0.102074	0.0889095	0.105532	0.00612185	0.0553321	0.422734	0.577266	0.4227341	0.5869249
7956	-28.68639	-46.27602	17.58963	0.020984	0.108126	0.0778555	0.0247345	0.020443	0.0845285	0.0436936	0.0317227	0.00653946	0.00027649	0.0559728	0.015495	0.169337	0.0357977	0.0127601	0.0209598	0.0121092	0.439302	0.0820793	0.00777954	0.00936501	0.0207483	1.32642	0.6674911	1.332509	0.155209	0.403095	0.753172	1.32772	2.4808	6.44294	1.347067	1.996295	0.005214128	0.0163955	0.0844828	0.0608312	0.0193259	0.0159728	0.066045	0.0341393	0.024786	0.0051095	0.000216031	0.0437335	0.0121068	0.132309	0.02797	0.00996989	0.0163766	0.00946137	0.343242	0.0641314	0.00607843	0.00731721	0.306592	0.693408	0.3065923	1.279861
7992	-29.51136	-49.22847	19.71711	0.00414387	0.161392	0.064843	0.150589	0.0282803	0.0420673	0.0293502	0.068942	0.0813238	0.00427895	0.110427	0.0196657	0.164583	0.0616818	0.0207422	0.167704	0.0176153	0.122235	0.142892	0.142718	0.030356	0.115966	1.29468	1.700365	0.2996347	0.240352	0.498928	0.804995	1.24224	2.0043	4.16056	1.030843	0.1762178	0.02985708	0.00253319	0.0986609	0.0396392	0.0920564	0.0172881	0.0257162	0.0179421	0.042145	0.0497141	0.00261577	0.0675051	0.0120219	0.100611	0.0377068	0.0126799	0.102519	0.0107684	0.0747233	0.0873512	0.087245	0.0185569	0.296345	0.703655	0.2963445	1.635829
8028	-30.10204	-49.3919	19.28986	0.000752486	0.12932	0.0139986	0.0413091	0.0883292	0.0196588	0.0146414	0.0486388	0.0270429	0.00114708	0.10013	0.0631624	0.0486893	0.033092	0.0610875	0.155339	0.00750682	0.0102378	0.0496743	0.0467029	0.0279549	1.10684	0.964385	1.246428	0.7535717	0.72087	0.852465	0.95142	1.05106	1.17307	1.38721	0.2366579	0.6045849	0.3825733	0.000761306	0.130836	0.0141627	0.0417933	0.0893645	0.0198892	0.014813	0.0492089	0.0273598	0.00116053	0.101303	0.0639027	0.04926	0.0334798	0.0618035	0.15716	0.00759481	0.0103578	0.0502565	0.0472503	0.0282826	0.222572	0.777428	0.2225723	0.9884152
8064	-40.50751	-54.42971	13.9222	0.00421356	0.0977899	0.134727	0.0387338	0.0457794	0.014385	0.0200653	0.0175918	0.0137647	0.000150092	0.0757527	0.0171208	0.110244	0.0255994	0.00751274	0.0290674	0.0159225	0.0479593	0.0306896	0.0054696	0.0412649	0.499403	1.16687	0.07689415	1.923106	0.141126	0.384823	0.74235	1.34707	2.5986	7.08588	1.415844	25.00978	0.1426621	0.00530807	0.123192	0.169723	0.0487952	0.057671	0.0181216	0.0252774	0.0221614	0.0173402	0.000189079	0.0954301	0.0215681	0.13888	0.0322491	0.00946423	0.0366179	0.0200585	0.0604171	0.0386615	0.00689038	0.0519838	0.799968	0.200032	0.7999685	0.7938028
8100	-31.45671	-47.89833	16.44162	0.258037	0.0388777	0.0776521	0.0568663	0.032585	0.00403685	0.0681579	0.0395722	0.00172819	0.0200347	0.0849434	0.0372064	0.0647333	0.00198486	0.00258158	0.0200717	0.0272855	0.129788	0.132088	0.0973621	0.0225055	0.295246	1.23492	0.1874907	1.812509	0.629137	0.797715	0.931919	1.07305	1.25358	1.58948	0.3350746	9.667195	0.07969396	0.211836	0.0319167	0.0637486	0.0466845	0.0267507	0.00331406	0.0559544	0.0324869	0.00141876	0.0164475	0.0697344	0.0305447	0.0531429	0.00162948	0.00211935	0.0164779	0.0224001	0.10655	0.108438	0.0799295	0.0184759	0.471795	0.528205	0.4717945	1.218098
8136	-40.97939	-56.24451	15.26512	0.329918	0.36832	0.00556255	0.0822313	0.0256722	0.202421	0.108572	0.0118959	0.364289	0.0992038	0.0141433	0.0385369	0.0305752	0.0684647	0.119617	0.149924	0.007427	0.0245496	0.112119	0.161676	0.0437607	0.985679	1.00477	0.8537977	1.146202	0.0934634	0.31476	0.697234	1.43424	3.17702	10.6994	1.713807	1.342475	0.3269985	0.139272	0.155483	0.00234818	0.0347132	0.0108373	0.0854502	0.0458326	0.00502174	0.153781	0.041878	0.00597045	0.016268	0.0129071	0.0289017	0.050495	0.0632892	0.00313524	0.0103634	0.0473301	0.0682499	0.0184732	0.106628	0.893372	0.1066277	2.368878
8172	-36.96006	-54.68918	17.72912	0.0311823	0.018462	0.00687112	0.00515912	0.0104091	0.00381371	0.0132366	0.0822785	0.0114054	0.0369423	0.0359263	0.000970533	0.0208853	0.00452164	0.00272557	0.141441	0.0174933	0.031039	0.0270498	0.0584183	0.0315021	0.589922	1.13669	0.899502	1.100498	0.0699174	0.273213	0.667112	1.499	3.66015	14.3026	1.923682	1.223453	0.1729936	0.0526966	0.0311999	0.0116119	0.00871867	0.0175909	0.00644499	0.0223693	0.139047	0.0192747	0.0624306	0.0607138	0.00164015	0.0352952	0.00764135	0.00460609	0.239028	0.0295629	0.0524544	0.0457128	0.098724	0.053237	0.874001	0.125999	0.8740006	0.5917329
8208	-30.8406	-49.72038	18.87978	0.00389211	0.0210952	0.0147093	0.00494529	0.00183593	0.00125475	0.0414901	0.00426673	0.0263243	0.00742406	0.0258215	0.000745004	0.0436155	0.00193093	0.0721757	0.0295444	0.000405352	0.0180623	0.0108135	0.0218268	0.00796019	0.303551	1.23215	1.285249	0.714751	0.078603	0.28927	0.679104	1.47253	3.45698	12.7222	1.839014	0.5561187	0.08211971	0.0108072	0.0585751	0.0408435	0.0137316	0.00509784	0.00348407	0.115206	0.0118475	0.0730948	0.0206144	0.0716988	0.00206866	0.121107	0.00536163	0.200411	0.0820362	0.00112554	0.0501535	0.030026	0.0606066	0.0221031	0.326531	0.673469	0.3265307	0.3601392
8244	-33.07501	-53.34913	20.27412	0.0185993	0.168209	0.0834787	0.0758776	0.00158974	0.0552866	0.0454819	0.0414784	0.0369701	0.0155877	0.148205	0.0107482	0.116046	0.0163969	0.0349485	0.13917	0.0926515	0.141537	0.00898265	0.047593	0.137846	0.391981	1.20267	1.668424	0.331576	0.65485	0.813452	0.937617	1.06653	1.22933	1.52707	0.3061101	0.198736	0.1086417	0.012946	0.117081	0.0581051	0.0528144	0.00110653	0.0384821	0.0316575	0.0288709	0.0257329	0.0108498	0.103158	0.00748127	0.0807737	0.011413	0.0243258	0.0968688	0.0644898	0.0985163	0.00625235	0.0331269	0.0959476	0.522487	0.477513	0.5224873	1.436685
8280	-31.53602	-49.8108	18.27478	4.51062e-05	0.0131386	0.179212	0.0361854	0.093479	0.0682317	0.010587	0.0199065	0.0111074	0.0726429	0.336831	0.1295	0.0724796	0.0744839	0.384249	0.0414468	0.0878069	0.307094	0.0204089	0.409823	0.161713	0.18477	1.27174	1.609063	0.3909374	0.31412	0.568502	0.838457	1.19267	1.75901	3.1835	0.8372995	0.2429597	0.04842951	1.78259e-05	0.00519238	0.0708243	0.0143004	0.0369428	0.0269651	0.00418398	0.00786702	0.00438962	0.0287084	0.133115	0.0511782	0.0286439	0.029436	0.151855	0.0163797	0.0347012	0.121363	0.00806556	0.161962	0.0639086	0.389528	0.610472	0.389528	2.530371
8316	-31.35119	-49.99875	18.64756	0.219252	0.0929718	0.0336788	0.000547735	0.124975	0.00244257	0.00268456	0.0402298	0.109948	0.189967	0.0121107	0.00375837	0.0523795	0.00269215	0.274239	0.321951	0.0281417	0.0369178	0.253296	0.1691	0.0580394	0.501195	1.16627	1.419631	0.5803694	0.525543	0.730701	0.906754	1.10284	1.36855	1.90279	0.465167	0.4088172	0.1432475	0.108042	0.0458142	0.0165961	0.00026991	0.0615845	0.00120364	0.00132289	0.0198242	0.0541797	0.093611	0.00596787	0.00185203	0.0258113	0.00132662	0.135138	0.158649	0.0138675	0.0181922	0.124818	0.0833285	0.0286004	0.551469	0.448531	0.551469	2.029322
8352	-31.35427	-47.93615	16.58188	0.0328225	0.164991	0.0479688	0.00516935	0.433866	0.0185852	0.0676169	0.11644	0.015469	0.0667184	0.0125199	0.008266	0.274451	0.0265463	0.110392	0.0487386	0.108096	0.205171	0.176251	0.0582276	0.0540861	0.193128	1.26896	0.3491809	1.650819	0.71208	0.847379	0.949646	1.05302	1.18011	1.40434	0.2455288	4.727691	0.05073152	0.0159923	0.0803894	0.0233721	0.00251869	0.211395	0.0090554	0.0329454	0.056734	0.00753706	0.0325076	0.00610013	0.00402749	0.133722	0.0129343	0.053787	0.0237472	0.0526681	0.0999666	0.085876	0.0283706	0.0263527	0.767028	0.232972	0.7670278	2.052392
8388	-31.86449	-49.50627	17.64178	0.0136191	0.125776	0.0105005	0.0185867	0.0287401	0.0178486	0.0141676	0.0157653	0.0335569	0.0297393	0.0434062	0.0169977	0.107258	0.119154	0.0127907	0.0628676	0.0530271	0.132891	0.0723766	0.101929	0.0192987	2.06431	0.645229	1.714028	0.2859716	0.0796185	0.291086	0.680432	1.46965	3.43541	12.5599	1.829732	0.1668418	1.066451	0.0129669	0.119753	0.00999768	0.0176966	0.0273637	0.0169938	0.0134892	0.0150104	0.0319499	0.0283152	0.0413275	0.0161837	0.102122	0.113448	0.0121781	0.059857	0.0504877	0.126527	0.0689105	0.097048	0.0183745	0.0775023	0.922498	0.07750235	1.050297
8424	-38.01896	-54.26329	16.24434	0.232809	0.00258426	0.0436518	0.0321137	0.0644733	0.0426437	0.156312	0.00152215	0.00818013	0.0359468	0.0901206	0.131356	0.0505365	0.0160424	0.025703	0.075723	0.0756077	0.110242	0.0214503	0.0859388	0.0419997	1.3429	0.8857	0.8304346	1.169565	0.0798959	0.291581	0.680792	1.46888	3.42958	12.5163	1.827217	1.408378	0.5053999	0.173098	0.00192144	0.0324559	0.0238771	0.0479371	0.0317064	0.116221	0.00113175	0.00608208	0.0267271	0.0670063	0.0976655	0.0375748	0.0119278	0.0191107	0.0563014	0.0562157	0.0819671	0.0159487	0.0638971	0.0312276	0.0990127	0.900987	0.09901268	1.344957
